title,originallink,link,description,pubDate
"국가유산청 출범식, 축사하는 윤석열 대통령",https://www.yna.co.kr/view/PYH20240517060600013?input=1196m,https://n.news.naver.com/mnews/article/001/0014692504?sid=100,윤석열 대통령이 17일 대전 서구 <b>정부</b>대전청사에서 열린 국가유산청 출범식에서 축사를 하고 있다. 국가유산청은 문화재청의 새 이름이다. 2024.5.17,"Fri, 17 May 2024 12:02:00 +0900"
산사태 예보 3단계로...지하도 진입차단시설 추가 설치,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202405171134060046,https://science.ytn.co.kr/program/view.php?mcd=0082&hcd=&key=202405171134060046,"<b>정부</b>가 올여름 폭우에 대비해 산사태 예보를 2단계에서 3단계로 확대합니다. 또, 장마 전 지하차도... 행정안전부는 이러한 내용의 범<b>정부</b> 합동 여름철 자연재난 종합 대책을 확정하고 앞으로 다섯 달 동안 '풍수해·폭염... ","Fri, 17 May 2024 12:02:00 +0900"
농정원 12주년 기념 인터뷰 이종순 원장,https://www.farmnmarket.com/news/article.html?no=21211,https://www.farmnmarket.com/news/article.html?no=21211,"그간 중점적으로 추진한 사항은 세 가지이며, 모두 현 <b>정부</b>의 국정과제 또는 농정과제와 밀접하게 연관되어 있습니다. 첫째는 ‘청년농업인 3만 명 육성’이며, 둘째는 ‘농업 분야의 디지털 혁신’, 셋째는 식량안보... ","Fri, 17 May 2024 12:02:00 +0900"
"경제계, 22대 국회 개원 앞두고 '초긴장'…거야 압박에 '尹노믹스' 좌초하나",http://www.sisajournal.com/news/articleView.html?idxno=290360,https://n.news.naver.com/mnews/article/586/0000078797?sid=101,윤석열 <b>정부</b>가 추진해온 경제정책들이 자칫 방향을 급선회할까 하는 우려에서다. 법인세 및 상속세 개편 등 재계가 관심을 뒀던 핵심 현안들이 새 국회에서 좌초될 수 있다는 우려가 커지고 있다. 현 <b>정부</b>는 국가경제... ,"Fri, 17 May 2024 12:02:00 +0900"
'AI 서울 정상회의' 21일 개막…주요국 정상·빅테크 참여,https://news.mtn.co.kr/news-detail/2024051711381729312,https://news.mtn.co.kr/news-detail/2024051711381729312,"우리 <b>정부</b>가 단독으로 주최하는 행사다.AI 서울 정상회의는 '정상세션'과 '장관세션'으로 구성된다.먼저... 이상의 <b>정부</b>, 산업계, 학계 및 시민사회의 주요 인사들이 참여한다.세션 주제는 'AI 안전성 확립 역량 강화... ","Fri, 17 May 2024 12:02:00 +0900"
의료계 측 &quot;항고심 90% 승소인데 10% 부족&quot;…오늘 재항고,https://www.news1.kr/articles/5418538,https://n.news.naver.com/mnews/article/421/0007545366?sid=105,의대증원 집행정지 신청이 항고심에서도 받아들여지지 않은 데 대해 의료계 측 소송 대리인은 &quot;17일 오전 재항고장을 제출했다&quot;며 &quot;9부 능선까지 올라왔다. 90% 승소인데 10%가 부족했다는 의미&quot;라고 밝혔다. 의대 교수... ,"Fri, 17 May 2024 12:02:00 +0900"
"한전KDN, 품질경영공청회 통해 품질경영 성과 전사(全社) 공유",http://www.epj.co.kr/news/articleView.html?idxno=34313,http://www.epj.co.kr/news/articleView.html?idxno=34313,"특히, 국내 유일 에너지ICT 공기업의 업(業)의 특성을 반영한 '한전KDN형 ESG 경영'과 디지털<b>정부</b> 혁신에 부응한 품질혁신경영을 위해 품질경영활동 종합평가, 고객만족도 향상, 찾아가는 품질교육 등 다양한... ","Fri, 17 May 2024 12:02:00 +0900"
"한전KDN, 품질경영공청회 개최",https://idsn.co.kr/news/view/1065579979655075,https://idsn.co.kr/news/view/1065579979655075,"특히, 국내 유일 에너지ICT 공기업의 업(業)의 특성을 반영한 ‘한전KDN形 ESG 경영’과 디지털<b>정부</b> 혁신에 부응한 품질혁신경영을 위해 품질경영활동 종합평가, 고객만족도 향상, 찾아가는 품질교육 등 다양한... ","Fri, 17 May 2024 12:02:00 +0900"
"전술무기 '대남용' 강조 北, 8월 한미훈련도 비난 &quot;핵전쟁 계획&quot;",https://www.nocutnews.co.kr/news/6146183?utm_source=naver&utm_medium=article&utm_campaign=20240517120100,https://n.news.naver.com/mnews/article/079/0003896032?sid=100,김 부대변인은 &quot;<b>정부</b>는 북한의 다양한 도발 가능성에 대비해 유관 부처들과 긴밀한 협력을 통해 북한의 동향을 면밀하게 주시하고 점검하면서 모든 가능성에 대비해 나갈 것&quot;이라고 강조했다. ※CBS노컷뉴스는 여러분의... ,"Fri, 17 May 2024 12:02:00 +0900"
"'국제 성소수자 혐오 반대의 날' 인권위원장 &quot;차별과 혐오, 용납 안 돼&quot;",http://www.edaily.co.kr/news/newspath.asp?newsid=02161526638889904,https://n.news.naver.com/mnews/article/018/0005741784?sid=102,17일 ‘국제 성소수자 혐오 반대의 날’을 맞아 송두환 국가인권위원회 위원장이 “<b>정부</b>와 일부 지자체의... 송 위원장은 “유엔 자유권규약위원회 등 국제사회는 대한민국 <b>정부</b>에게 ‘성소수자에 대한 혐오표현... ,"Fri, 17 May 2024 12:01:00 +0900"
"윤건영, '김경수 복권론'에 &quot;김칫국 마시면 안 돼”",http://www.joseilbo.com/news/news_read.php?uid=516890&class=32&grp=,https://n.news.naver.com/mnews/article/123/0002334189?sid=100,단적인 예가 박근혜 <b>정부</b> 국정농단 했던 분들 100%가 사면됐다&quot;고 꼬집었다. 이어 &quot;용산 대통령실 참모는... 앞서 김 전 지사는 문재인 <b>정부</b> 시절 경남지사 직에 오르면서 친문계의 유력한 차기 대권주자로 떠올랐으나... ,"Fri, 17 May 2024 12:01:00 +0900"
"야당 '이재명 견제' 변신에 여, 수평적 당정관계 등 쇄신 자극받나",https://www.newsis.com/view/?id=NISX20240517_0002738228&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0012551338?sid=100,대통령실 눈치만 볼 게 아니라 당이 이슈를 주도해 <b>정부</b>를 이끌어야 한다는 거다. 전날 민주당이 추 당선인을 국회의장으로 선출하지 않은 것을 두고 여당 내에서는 자성의 목소리가 나오기도 했다. 차기 당권주자로... ,"Fri, 17 May 2024 12:01:00 +0900"
"'법원 허들' 넘은 의대정원…전남 의대 공모, 이젠 속도전",https://www.newsis.com/view/?id=NISX20240517_0002738176&cID=10809&pID=10800,https://n.news.naver.com/mnews/article/003/0012551336?sid=102,법원이 의료계의 의대 증원 집행정지 신청을 받아들이지 않으면서 27년 만에 추진되는 <b>정부</b>의 의대 증원... <b>정부</b>가 제출한 2000명 증원의 근거도 일정 수준 수긍하며 손을 들어줬다. 전남도는 법원 판결을 의대 신설 정원... ,"Fri, 17 May 2024 12:01:00 +0900"
"추경호, 의대증원 집행정지 기각에 &quot;의사들, 돌아오라&quot;",https://www.pressian.com/pages/articles/2024051709482046849?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002332014?sid=100,"않도록 <b>정부</b>와 긴밀한 협조체제를 이어나가겠다&quot;며 이같이 말했다. 이어 추 원내대표는 사직서 제출 등으로... 결정으로 <b>정부</b>가 추진해온 의대 증원과 의료개혁이 큰 고비를 넘어설 수 있게 됐다&quot;, &quot;의료계 집단행동이라는... ","Fri, 17 May 2024 12:01:00 +0900"
"“앱 개발, 공적자금 지원을” 조폭 낀 100억대 작업대출 조직 검거",https://www.chosun.com/national/regional/2024/05/17/XKYZVLZIVZFENLNCK655Y54WM4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003834757?sid=102,"A씨 등은 이같은 수법으로 유령업체 대표들이 지난 2019년 10월부터 2023년 4월까지 시중은행으로부터 <b>정부</b>가 지원하는 공적자금을 업체별로 5000만~1억원 등 약 100억원을 대출받도록 하고, 대출금 가운데 15~20%를 수수료로... ","Fri, 17 May 2024 12:01:00 +0900"
'5세→8세' 공무원 육아시간 대폭 확대…하루 2시간 단축근무,http://www.edaily.co.kr/news/newspath.asp?newsid=02158246638889904,https://n.news.naver.com/mnews/article/018/0005741783?sid=102,김승호 인사처장은 “<b>정부</b>는 모범고용주로서 국가적 현안인 저출생 문제를 최우선적으로 고려해 적극 대응하고 있다”며 “앞으로도 일?가정 양립이 가능한 공직문화를 만들기 위해 계속해서 노력할 것”이라고... ,"Fri, 17 May 2024 12:01:00 +0900"
질병·부상 등으로 빠른 돌봄 필요하면 <b>정부</b> ‘긴급돌봄 서비스’ 신청하세요,https://www.khan.co.kr/national/national-general/article/202405171200001,https://n.news.naver.com/mnews/article/032/0003296767?sid=102,<b>정부</b>의 긴급돌봄 서비스를 이용할 수 있게 된다. 보건복지부는 올해 상반기 내 공모를 통해 ‘긴급돌봄 서비스’가 시행될 14개 시·도(122개 시·군·구)를 선정하고 시범사업을 시작할 계획이라고 17일 밝혔다. <b>정부</b>가... ,"Fri, 17 May 2024 12:01:00 +0900"
임신 여성공무원 하루 2시간 '모성보호시간' 사용,http://www.fnnews.com/news/202405171125095158,https://n.news.naver.com/mnews/article/014/0005186632?sid=100,"특히 <b>정부</b>가 민간보다 선도적으로 도입해 운영 중인 육아시간 제도는 그동안 5세 이하 자녀를 둔 경우 24개월까지 사용 가능했지만, 앞으로는 8세 또는 초등학교 2학년 이하 자녀를 둔 경우 최대 36개월까지 사용할 수... ","Fri, 17 May 2024 12:01:00 +0900"
"의사단체들, 더 이상 법 위에 군림하려 해선 안 된다[사설]",https://www.munhwa.com/news/view.html?no=2024051701073111000005,https://n.news.naver.com/mnews/article/021/0002637839?sid=110,"또 “<b>정부</b>가 일정 수준의 연구와 논의를 했고 향후 의대 증원 규모도 조절 가능하다는 입장을 밝힌 만큼, 충분치는 않다고 해도 절차적 정당성과 합리적 근거를 갖고 있다”고 인정했다. 법원은 “<b>정부</b>와 의협은 협의할... ","Fri, 17 May 2024 12:01:00 +0900"
[심층] 老 외로움 파고든 '코인 사기'... 1200만원이면 코인 하나 뚝딱,http://weekly.chosun.com/news/articleView.html?idxno=34682,https://n.news.naver.com/mnews/article/053/0000043606?sid=102,<b>정부</b>는 오는 7월 가상자산 투자자를 제대로 보호하기 위한 가상자산이용자보호법(가상자산법) 시행을... &quot; <b>정부</b> 차원에서도 노인 사기 예방책이 시급하다는 지적이 나온다. 미국이 노년층을 사기 피해에 더욱 취약한... ,"Fri, 17 May 2024 12:01:00 +0900"
&quot;학생인권조례 '동성애 조장' 이유로 폐지한 서울·충남의회 우려&quot;,http://news.tf.co.kr/read/life/2099076.htm,https://n.news.naver.com/mnews/article/629/0000288725?sid=102,송 위원장은 <b>정부</b>와 일부 지방자치단체의 성소수자 관련 대응에도 우려를 표했다. 그는 &quot;<b>정부</b>가 2024년 3월26일 발표한 제4차 국가인권정책기본계획에서도 성소수자의 인권 증진을 위한 정책을 찾아보기 어렵다&quot;고... ,"Fri, 17 May 2024 12:01:00 +0900"
AI 면접 봤는데 '불합격'?…왜 떨어뜨렸는지 설명 요구할 수 있다,http://news.mt.co.kr/mtview.php?no=2024051709391421136,https://n.news.naver.com/mnews/article/008/0005039160?sid=105,기업·기관이 AI(인공지능)에 의존해 사람에게 불이익을 준 경우 당사자가 설명·재검토·수동처리를 요구할 수 있도록 개정된 개인정보보호법에 대해 <b>정부</b>가 세부기준을 마련하기로 했다. 개인정보보호위원회는 '자동화된... ,"Fri, 17 May 2024 12:00:00 +0900"
"복지부, 올해부터 긴급돌봄 지원사업 추진…최대 30일 이용",https://www.newsis.com/view/?id=NISX20240517_0002737880&cID=10219&pID=10200,https://n.news.naver.com/mnews/article/003/0012551316?sid=102,"해소하고, 국민의 돌봄부담 경감에 기여하기를 바란다&quot;며 &quot;사업의 원활한 추진과 사회서비스 기본계획의 차질 없는 이행으로 국민의 작은 어려움까지 세심하게 살피는 따뜻한 <b>정부</b>가 되도록 최선을 다하겠다&quot;고 말했다.","Fri, 17 May 2024 12:00:00 +0900"
인권위 &quot;<b>정부</b>·지자체 성소수자 대응 우려…차별·혐오 용납 안돼&quot;,https://www.news1.kr/articles/5418224,https://n.news.naver.com/mnews/article/421/0007545362?sid=102,국가인권위원회(인권위)가 '국제 성소수자 혐오 반대의 날'인 17일 <b>정부</b>와 일부 지자체의 성소수자 관련... 한국 <b>정부</b>는 명확한 답변을 내놓은 적이 없다&quot;고 지적했다. 그러면서 3월 26일 발표한 제4차... ,"Fri, 17 May 2024 12:00:00 +0900"
AI 면접 탈락자가 불복? 어떻게 해야 할지 난감할 땐,https://www.newsis.com/view/?id=NISX20240517_0002737912&cID=10406&pID=13100,https://n.news.naver.com/mnews/article/003/0012551317?sid=105,"<b>정부</b>가 AI(인공지능)의 자동화된 결정에 대한 정보주체의 권리 행사 시 기업, 기관 등이 조치해야 할 세부사항을 구체화했다. 개인정보보호위원회(개인정보위)는 '자동화된 결정에 대한 개인정보처리자의 조치 기준 고시... ","Fri, 17 May 2024 12:00:00 +0900"
"'하루 최대 2시간' 공무원 육아시간, 8세 이하로 확대…3년까지 사용",https://www.newsis.com/view/?id=NISX20240517_0002738063&cID=10305&pID=10300,https://n.news.naver.com/mnews/article/003/0012551315?sid=100,김승호 인사처장은 &quot;<b>정부</b>는 국가적 현안인 저출생 문제를 최우선적으로 고려해 적극 대응하고 있다&quot;며 &quot;앞으로도 일과 가정 양립이 가능한 공직 문화를 만들기 위해 계속 노력해 나가겠다&quot;고 말했다．,"Fri, 17 May 2024 12:00:00 +0900"
"정원주 대우건설 회장, 캄보디아 총리 예방...현지진출 지원 요청",http://www.issuenbiz.com/news/articleView.html?idxno=43647,http://www.issuenbiz.com/news/articleView.html?idxno=43647,"훈 마넷 총리는 또 &quot;캄보디아는 신재생 발전, 수처리 등 다양한 인프라 사업을 계획하고 있으며 주거 부동산 외 산업단지, 물류허브 등의 사업에 대해서도 <b>정부</b>가 적극 지원할 예정&quot;이라고 밝혔다. 앞서 대우건설은 전날... ","Fri, 17 May 2024 12:00:00 +0900"
"서울 25개구별 인기 아파트, 올해 재산세는?",https://www.taxwatch.co.kr/article/tax/2024/05/10/0002/naver,https://www.taxwatch.co.kr/article/tax/2024/05/10/0002/naver,"재산세는 매년 <b>정부</b>가 조사·산정해 공시하는 주택 가격인 공시가격으로 매깁니다. 서울 25개구 인기 아파트를 살펴보니, 올해 주택 공시가격 지난해보다 오른 곳이 많았는데요. 25개 아파트 가운데 20곳이 올랐고... ","Fri, 17 May 2024 12:00:00 +0900"
